N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,토론실
1,삼성전자,"79,700",400,-0.50%,100,"4,757,917","5,969,783",53.90,"15,947,820",20.75,9.99,
2,SK하이닉스,"118,500",0,0.00%,"5,000","862,683","728,002",48.99,"2,599,593",18.14,9.53,
3,LG화학,"858,000","4,000",+0.47%,"5,000","605,682","70,592",45.58,"107,990",131.01,2.93,
4,삼성전자우,"73,600",300,-0.41%,100,"605,645","822,887",76.93,"883,195",19.16,N/A,
5,삼성바이오로직스,"881,000","67,000",-7.07%,"2,500","582,914","66,165",10.36,"497,377",241.90,N/A,
6,NAVER,"343,500","1,000",+0.29%,100,"564,245","164,263",56.63,"397,081",56.34,15.22,
7,카카오,"111,000","2,000",+1.83%,100,"492,628","443,809",32.71,"1,438,202",312.68,2.70,
8,현대차,"228,500",500,-0.22%,"5,000","488,232","213,668",30.05,"734,433",44.43,2.04,
9,삼성SDI,"624,000","2,000",-0.32%,"5,000","429,091","68,765",42.44,"233,935",76.41,4.54,
10,셀트리온,"270,000",500,-0.18%,"1,000","371,799","137,703",20.66,"473,950",72.64,16.68,
11,기아,"82,100",500,-0.61%,"5,000","332,803","405,363",32.79,"1,573,884",22.37,5.05,
12,POSCO,"369,500","10,500",-2.76%,"5,000","322,155","87,187",54.92,"596,622",20.11,3.61,
13,현대모비스,"278,000","3,000",+1.09%,"5,000","263,525","94,793",37.22,"290,461",17.29,4.66,
14,삼성물산,"140,000",0,0.00%,100,"261,642","186,887",14.89,"619,188",25.60,3.81,
15,SK이노베이션,"275,500","6,500",+2.42%,"5,000","254,743","92,466",22.75,"828,721",-11.88,-13.58,
16,LG전자,"147,500","1,000",-0.67%,"5,000","241,381","163,648",30.41,"487,673",13.55,13.23,
17,KB금융,"57,900",300,+0.52%,"5,000","240,753","415,808",69.36,"944,286",6.97,8.53,
18,LG생활건강,"1,522,000","1,000",+0.07%,"5,000","237,709","15,618",45.77,"19,774",33.81,17.92,
19,SK텔레콤,"307,000","10,000",-3.15%,500,"221,225","72,060",44.70,"252,046",16.48,6.44,
20,LG,"126,500",0,0.00%,"5,000","218,285","172,557",34.67,0,15.18,7.50,
21,신한지주,"40,900",300,-0.73%,"5,000","211,289","516,600",60.71,"1,308,315",6.07,8.20,
22,SK,"267,500","2,500",-0.93%,200,"188,214","70,360",20.72,"122,382",100.19,1.11,
23,엔씨소프트,"817,000","14,000",-1.68%,500,"179,364","21,954",52.43,"72,429",30.54,20.83,
24,아모레퍼시픽,"294,000","2,500",+0.86%,500,"171,868","58,458",34.08,"158,671",577.60,0.78,
25,삼성생명,"85,600",700,+0.82%,500,"171,200","200,000",13.16,"373,387",13.53,3.53,
26,한국전력,"23,650",250,-1.05%,"5,000","151,824","641,964",16.51,"2,701,688",7.62,2.91,
27,HMM,"42,000","1,700",-3.89%,"5,000","145,065","345,392",11.28,"18,378,335",109.38,8.93,
28,하나금융지주,"46,300",400,+0.87%,"5,000","139,012","300,242",69.10,"781,410",5.27,8.96,
29,삼성에스디에스,"179,000","1,500",-0.83%,500,"138,506","77,378",11.44,"76,683",31.23,6.71,
30,삼성전기,"165,000",500,+0.30%,"5,000","123,245","74,694",32.24,"576,755",21.20,10.92,
31,SK바이오사이언스,"158,000","12,000",+8.22%,500,"120,870","76,500",2.90,"1,158,634",294.23,13.25,
32,KT&G,"82,700",400,+0.49%,"5,000","113,541","137,292",39.75,"321,328",9.69,13.22,
33,넷마블,"131,000","3,500",+2.75%,100,"112,599","85,954",23.69,"260,398",35.92,6.35,
34,포스코케미칼,"143,000","3,500",-2.39%,500,"110,772","77,463",7.73,"181,007",310.20,2.96,
35,S-Oil,"98,100","2,000",+2.08%,"2,500","110,444","112,583",76.36,"600,947",-14.37,-13.07,
36,한국조선해양,"152,500","4,000",+2.69%,"5,000","107,929","70,773",18.28,"306,945",-12.94,-7.42,
37,대한항공,"30,550","1,250",+4.27%,"5,000","106,259","347,821",10.65,"8,265,783",-25.78,-7.22,
38,삼성화재,"211,500","1,000",-0.47%,500,"100,198","47,375",47.75,"108,045",14.17,4.96,
39,SK아이이테크놀로지,"138,500","2,500",-1.77%,"1,000","98,747","71,298",5.15,"833,059",N/A,11.00,
40,롯데케미칼,"276,000","6,500",-2.30%,"5,000","94,600","34,275",25.93,"218,687",59.70,1.22,
41,하이브,"245,500","3,000",+1.24%,500,"87,456","35,624",8.96,"120,810",N/A,12.52,
42,SK바이오팜,"111,500","1,000",+0.90%,500,"87,319","78,313",7.21,"322,516",-32.39,-135.18,
43,한화솔루션,"44,800",750,+1.70%,"5,000","85,693","191,278",16.87,"939,902",24.31,5.30,
44,한온시스템,"16,050",50,+0.31%,100,"85,675","533,800",19.20,"703,540",77.54,5.09,
45,고려아연,"454,000","5,000",-1.09%,"5,000","85,670","18,870",22.30,"64,258",14.95,8.37,
46,KT,"31,350",350,+1.13%,"5,000","81,859","261,112",43.92,"1,158,092",12.44,4.76,
47,기업은행,"10,800",100,+0.93%,"5,000","80,384","744,301",13.12,"2,304,617",5.39,6.44,
48,우리금융지주,"11,050",50,-0.45%,"5,000","79,811","722,268",26.77,"1,445,716",6.10,5.87,
49,LG디스플레이,"22,250",250,+1.14%,"5,000","79,614","357,816",21.97,"2,520,481",-89.00,-0.79,
50,현대제철,"55,000",900,-1.61%,"5,000","73,395","133,446",20.51,"1,333,452",-17.07,-2.59,
51,금호석유,"229,000","15,000",-6.15%,"5,000","69,771","30,468",24.05,"708,469",13.16,20.18,
52,현대글로비스,"184,000","2,000",-1.08%,500,"69,000","37,500",34.25,"114,205",11.38,12.45,
53,CJ제일제당,"456,000","2,000",+0.44%,"5,000","68,647","15,054",25.11,"58,468",10.90,13.50,
54,LG유플러스,"14,800",0,0.00%,"5,000","64,618","436,611",31.93,"1,829,601",13.84,6.46,
55,미래에셋증권,"10,000",100,-0.99%,"5,000","63,532","635,316",15.01,"1,889,235",9.79,8.94,
56,아모레G,"75,400",700,+0.94%,500,"62,173","82,458",18.84,"121,054",698.15,0.31,
57,한국타이어앤테크놀로지,"48,350",350,+0.73%,500,"59,894","123,875",41.81,"287,508",16.08,5.12,
58,현대건설,"52,700",800,+1.54%,"5,000","58,684","111,356",21.40,"644,783",48.00,1.84,
59,현대중공업지주,"73,800",400,+0.54%,"1,000","58,297","78,993",17.27,"206,259",-9.67,-8.12,
60,코웨이,"77,900",100,-0.13%,500,"57,490","73,800",58.26,"439,658",14.20,31.51,
61,한국금융지주,"103,000","3,000",-2.83%,"5,000","57,398","55,726",33.06,"393,392",7.35,16.27,
62,강원랜드,"26,350",400,+1.54%,500,"56,373","213,940",20.43,"1,384,447",-20.44,-7.92,
63,두산중공업,"12,450",150,+1.22%,"5,000","52,599","422,481",8.32,"2,232,547",-3.17,-37.20,
64,두산밥캣,"48,100","1,200",-2.43%,500,"48,220","100,249",24.54,"273,462",19.49,6.15,
65,SKC,"127,000","2,000",-1.55%,"5,000","48,093","37,868",11.83,"324,695",128.41,2.21,
66,오리온,"120,000","1,000",-0.83%,500,"47,443","39,536",40.49,"53,273",17.73,15.50,
67,KODEX 200,"41,910",145,-0.34%,0,"45,724","109,100",7.15,"3,078,109",N/A,N/A,
68,LG이노텍,"191,500","4,000",-2.05%,"5,000","45,322","23,667",29.77,"113,361",19.19,10.20,
69,한미사이언스,"67,100",500,+0.75%,500,"45,161","67,305",1.58,"186,210",199.70,3.47,
70,맥쿼리인프라,"12,050",0,0.00%,0,"44,849","372,192",15.13,"797,053",N/A,N/A,
71,유한양행,"64,000",700,+1.11%,"1,000","44,783","69,973",18.53,"140,743",23.62,11.06,
72,GS,"47,550",700,-1.45%,"5,000","44,181","92,915",18.02,"375,863",-18.55,-2.82,
73,한진칼,"66,100","6,200",+10.35%,"2,500","43,800","66,263",15.42,"1,350,682",-14.77,-19.55,
74,이마트,"154,000",0,0.00%,"5,000","42,929","27,876",31.43,"138,577",11.87,4.05,
75,녹십자,"366,000","13,500",+3.83%,"5,000","42,773","11,687",18.96,"177,796",52.78,7.48,
76,현대차2우B,"112,000","1,000",-0.88%,"5,000","40,864","36,485",61.75,"104,733",21.78,N/A,
77,한미약품,"337,000","8,000",+2.43%,"2,500","40,704","12,078",13.07,"63,326",340.40,1.65,
78,삼성증권,"44,950",550,+1.24%,"5,000","40,140","89,300",28.03,"484,223",7.91,9.89,
79,롯데지주,"37,700",250,+0.67%,200,"39,551","104,909",10.80,"348,298",-20.12,-3.03,
80,대우조선해양,"36,850",450,+1.24%,"5,000","39,537","107,291",8.29,"416,027",45.66,2.27,
81,CJ대한통운,"169,000","1,000",-0.59%,"5,000","38,553","22,812",22.17,"23,489",31.34,3.89,
82,삼성카드,"33,100",500,-1.49%,"5,000","38,349","115,859",11.26,"210,402",9.62,5.69,
83,쌍용C&E,"7,600",10,-0.13%,100,"38,293","503,860",3.52,"762,380",27.74,7.92,
84,호텔신라,"95,400","2,800",+3.02%,"5,000","37,443","39,248",21.15,"996,666",-13.47,-36.74,
85,삼성중공업,"5,930",90,+1.54%,"5,000","37,359","630,000",14.89,"5,328,856",-2.52,-33.06,
86,삼성엔지니어링,"18,850",150,-0.79%,"5,000","36,946","196,000",27.97,"2,418,458",15.09,16.75,
87,NH투자증권,"13,100",200,-1.50%,"5,000","36,865","281,409",16.99,"920,695",6.82,10.32,
88,GS건설,"42,800",650,-1.50%,"5,000","36,590","85,491",29.02,"646,447",11.00,7.68,
89,팬오션,"6,800",70,-1.02%,"1,000","36,351","534,570",10.16,"9,005,890",28.94,3.25,
90,현대미포조선,"90,900","2,000",+2.25%,"5,000","36,307","39,942",11.55,"416,674",-186.27,-0.84,
91,DB손해보험,"50,700","1,000",-1.93%,500,"35,896","70,800",43.30,"177,184",6.42,9.08,
92,신풍제약,"67,300","1,700",+2.59%,500,"35,659","52,985",9.75,"1,292,684",739.56,1.72,
93,휠라홀딩스,"55,600","1,900",+3.54%,"1,000","33,778","60,752",43.63,"942,754",24.32,10.94,
94,한화생명,"3,865",85,-2.15%,"5,000","33,569","868,530",7.80,"12,406,340",14.26,1.90,
95,롯데쇼핑,"116,000","1,500",+1.31%,"5,000","32,815","28,289",11.61,"127,730",-4.18,-7.70,
96,키움증권,"124,500","2,000",-1.58%,"5,000","32,484","26,091",22.72,"141,821",4.50,27.63,
97,CJ,"108,500","1,000",+0.93%,"5,000","31,657","29,177",18.15,"166,039",44.65,1.89,
98,효성티앤씨,"729,000",0,0.00%,"5,000","31,549","4,328",20.56,"54,260",23.06,25.10,
99,신세계,"319,000","11,000",+3.57%,"5,000","31,406","9,845",29.49,"138,854",-30.35,-2.81,
100,LG화학우,"402,500","4,500",-1.11%,"5,000","30,947","7,689",65.76,"9,472",61.46,N/A,
